"","chr","tracking_id","X112_2","X112_0","X112_1","X115_0","X115_1","X115_2","X117_0","X117_1","X117_2","X123_1","X123_0","X123_2","X141_1","X141_0","X141_2","X152_1","X152_0","X152_2","X29_1","X29_0","X29_2","X50_1","X50_0","X50_2"
"6392",15," YOR303W",833.601,507.841,1587.58,1259.28,1281.28,1123.38,1007.59,886.653,1222.2,782.436,1136.05,1125.05,826.334,858.808,949.401,705.63,1121.64,695.602,795.258,1960.66,1015.2,1540.61,1790.6,1067.93
"6393",15," YOR304C-A",132.49,175.249,355.575,264.972,300.984,186.776,414.386,459.328,154.716,424.821,218.9,113.673,215.811,318.86,202.956,184.508,216.193,212.112,251.447,55.2742,145.56,130.351,150.159,195.609
"6394",15," YOR304W",22.6506,24.8972,17.6617,19.8729,22.1846,22.5581,15.0663,20.6389,25.0365,21.5695,16.6448,24.0561,26.8302,19.2912,22.4929,26.6169,24.5232,21.7906,27.9511,30.7282,25.3204,23.4905,19.4756,24.3179
"6395",15," YOR305W",63.6902,88.7158,47.07,84.6985,95.6038,70.9101,115.234,86.407,76.4981,142.661,93.1366,77.5857,58.4047,105.395,82.6253,90.6929,127.557,78.0413,138.317,26.2768,93.5622,64.0694,57.5933,86.9956
"6396",15," YOR306C",390.807,161.15,153.015,124.879,54.7866,317.651,69.8003,29.773,411.784,85.0954,148.05,455.759,275.89,48.8297,174.886,105.56,413.333,205.393,107.002,755.691,265.523,69.8732,280.618,272.415
"6397",15," YOR307C",75.3295,68.2895,113.706,112.162,62.2772,73.9107,95.2984,63.1014,87.8186,87.3947,133.248,104.764,83.3438,65.4984,71.0228,60.5319,67.1429,55.996,81.6138,264.547,83.3824,94.3672,161.602,76.2103
"6398",15," YOR308C",16.5957,14.1452,15.9215,18.5379,24.1426,16.7558,20.2169,27.4207,16.9166,31.4108,18.9065,19.8889,21.3302,21.6613,13.8689,21.4588,15.598,16.1188,23.7525,21.3869,19.3302,29.0583,19.5208,19.3931
"6399",15," YOR309C",54.4878,211.56,11.4637,40.0912,19.4998,110.725,27.9973,5.38761,89.8032,27.751,42.5905,75.1313,87.205,31.6135,152.388,57.2127,113.438,98.1587,20.6586,19.8716,210.756,10.5491,17.0486,70.1142
"6400",15," YOR310C",141.827,364.876,22.8434,70.2594,32.4118,218.423,41.1351,19.8198,170.544,87.4994,79.8747,180.866,150.947,70.4048,289.379,189.349,190.066,261.533,53.1066,32.9591,284.93,28.5549,40.2492,175.141
"6401",15," YOR311C",141.553,156.264,120.751,165.016,98.6842,149.114,146.031,85.7976,142.81,155.659,176.532,154.939,171.756,111.663,163.46,117.105,138.291,145.891,104.022,234.57,131.887,154.57,174.267,133.694
"6402",15," YOR312C",1003.32,4403.96,671.154,636.642,1069.71,1370.13,689.788,1049.61,944.365,735.105,703.122,1013.3,858.078,1088.69,4630.99,736.643,1582.21,3721.09,804.811,297.793,1247.07,370.89,558.381,1248.72
"6406",15," YOR315W",8.5424,26.4407,16.3697,13.6923,15.9686,8.65321,8.64003,9.22481,10.9131,8.3751,11.0703,12.0392,6.16515,7.39915,16.6851,11.7795,22.1123,21.3591,12.6592,7.07453,5.589,6.90266,9.50696,10.46312
"6407",15," YOR316C",94.919,87.3775,63.8578,103.176,59.8479,102.639,102.187,57.0093,104.732,72.2668,97.1984,101.701,90.717,96.3211,98.6817,109.096,68.9767,73.135,134.195,98.1953,115.848,119.894,84.5237,101.032
"6409",15," YOR317W",225.092,185.33,166.396,289.121,321.824,231.613,379.519,399.574,228.234,334.165,307.532,250.658,262.136,458.615,221.003,192.416,161.567,227.972,194.896,606.24,223.275,314.828,306.157,215.988
"6410",15," YOR318C",27.8829,20.163,69.084,13.3519,31.6694,15.622,32.3441,27.294,12.9854,17.2208,40.0006,18.5607,20.804,24.0955,18.6184,23.9338,21.4103,14.2191,17.043,24.9753,11.4434,10.39598,18.0492,26.3118
"6411",15," YOR319W",103.894,75.7844,156.405,135.901,132.504,103.43,152.556,140.102,101.923,134.983,137.159,125.022,149.474,80.31,75.314,81.3192,143.695,55.2506,111.793,105.968,129.65,113.959,94.8309,99.9756
"6412",15," YOR320C",52.2929,64.1518,45.1309,52.7283,41.3679,52.5815,56.2332,29.8286,45.7671,53.3247,53.638,44.6337,45.9627,51.8432,59.0371,57.9041,54.8182,52.973,70.6748,59.1476,44.2458,60.9552,53.7459,50.6104
"6413",15," YOR321W",27.6498,43.5984,23.6139,34.8298,31.3711,25.1277,25.8403,25.4012,28.9026,30.3011,36.7862,26.2026,24.8676,30.6947,36.8762,31.6207,30.7377,48.8151,35.297,23.459,15.9302,37.763,32.4374,25.7762
"6414",15," YOR322C",42.5162,35.9967,26.4019,33.0963,33.9128,43.7482,26.1972,32.1105,45.1581,32.6211,35.8314,43.0122,33.973,44.6728,41.9346,37.4452,33.1878,38.5036,41.0658,57.5143,46.0537,57.0547,37.2479,42.3995
"6415",15," YOR323C",139.234,242.76,120.554,142.562,126.791,182.387,130.926,135.515,159.277,139.276,148.774,148.624,174.96,124.83,258.227,166.395,162.766,216.475,127.062,217.09,220.76,180.476,177.126,172.664
"6416",15," YOR324C",15.1428,13.8392,15.4078,15.9097,27.0543,14.1781,14.854,26.9309,17.5385,18.9968,14.0634,20.2556,16.3882,29.7587,13.9088,18.866,14.6985,17.9307,22.0548,20.3584,13.0459,22.2186,14.9822,15.5301
"6417",15," YOR325W",13.6516,12.6491,14.0216,15.9117,26.3577,17.1105,19.5268,31.5995,15.3353,20.6951,24.7957,21.1015,12.8522,35.1597,15.5308,22.6317,19.8996,21.0178,28.6203,24.4301,8.12846,26.0028,18.4648,19.6825
"6418",15," YOR326W",23.6421,53.2147,26.2058,29.7066,38.3958,26.3904,26.3416,37.652,30.5169,39.4566,30.1979,27.3468,24.521,48.1324,37.7052,36.0698,36.153,43.8432,39.9128,23.255,28.4413,29.4186,28.5165,30.0977
"6419",15," YOR327C",1692.09,841.411,3183.71,1920.47,1779.53,1120.01,2396.41,1746.93,1229.94,1887.37,1969.53,1227.67,1540.13,1419.59,972.475,1086.62,1410.86,913.607,1034.97,3216.04,1370.44,1773.97,1848.88,1174.36
"6420",15," YOR328W",8.44949,7.83201,24.9194,17.3265,31.9507,10.5244,13.4048,44.0597,12.06,15.2479,19.1232,11.2617,8.22531,25.6582,6.61871,10.5241,14.5854,8.11878,26.9655,13.4492,7.56282,15.9472,14.2068,10.5111
"6421",15," YOR329C",46.9394,35.0531,15.7738,24.3606,21.2783,41.6163,16.0831,21.4181,49.7429,21.7664,23.7696,43.3843,41.7627,44.1042,51.9185,35.2475,22.019,42.6947,39.0329,62.7664,38.4834,52.9317,26.9724,42.0419
"6422",15," YOR329W-A",0.5,21.4153,13.4692,7.23006,0.5,6.21914,4.37111,0.5,16.4367,17.2396,8.40897,4.59835,7.41108,3.93225,11.713,3.07304,28.9698,6.72631,13.7492,48.1052,19.1246,34.184,14.2847,16.4742
"6423",15," YOR330C",10.9374,15.1591,8.3274,10.41124,12.5311,12.8593,7.60596,15.8395,14.8168,12.847,10.10167,14.3151,13.7052,15.8328,13.1305,13.3384,11.8547,15.6178,13.1025,18.2751,14.1234,14.2404,12.4234,11.9626
"6425",15," YOR332W",1304.82,1053.37,508.823,491.246,679.735,1008.18,555.744,746.985,844.2,739.315,527.527,916.5,1240.21,665.161,1210.78,1022.76,720.502,1099.98,574.353,900.163,1352.61,458.124,465.93,893.318
"6427",15," YOR334W",17.5393,15.5449,31.81,17.6594,11.3107,21.9149,22.7195,8.18604,16.858,22.9328,16.8659,21.9036,14.2903,17.6808,23.0124,22.6214,15.719,19.7493,21.2255,19.117,18.8523,19.585,20.8747,18.7984
"6428",15," YOR335C",58.3241,136.7,23.7676,47.3122,37.7172,73.8285,39.8025,32.5801,68.4933,51.6905,47.1132,68.2693,58.4469,78.7812,122.76,83.105,62.2667,103.526,56.4869,99.5603,112.339,68.7139,50.5234,66.6697
"6429",15," YOR335W-A",27734.9,126848.5,15554,69181.3,17350.7,52910.7,27855.3,17270.1,60067.6,30973.5,32520.2,73725.2,31969.2,50100,100855.5,38351.8,77553.1,38402,44263.3,97870.8,76580.3,71174.1,37786.7,77997.8
"6430",15," YOR336W",16.2568,19.553,15.5732,15.3649,20.0003,17.2118,11.0438,18.5913,17.5224,15.3915,14.1975,16.1341,16.1602,15.3476,17.6955,23.1345,15.7916,17.2925,18.2909,16.6171,18.5462,17.0617,15.5744,20.457
"6431",15," YOR337W",51.0953,22.4312,21.1218,24.9873,35.0405,80.623,24.622,35.7051,90.1419,49.5131,25.7646,62.9065,57.7218,19.1241,41.7804,46.0567,56.6573,28.595,36.513,26.1578,89.2534,24.1433,17.7451,82.6489
"6432",15," YOR338W",372.822,71.021,142.779,337.038,146.096,347.948,258.558,101.896,476.654,465.299,391.74,523.514,247.681,65.9477,118.177,128.215,251.286,105.363,205.844,880.801,315.738,380.713,459.731,289.52
"6433",15," YOR339C",47.0564,23.6579,95.2557,55.2471,40.8192,40.5619,57.3577,61.2401,44.914,49.2948,66.1776,60.2322,45.788,23.5343,20.7699,39.4548,76.4112,22.659,39.0458,55.63,46.7935,32.2141,45.6655,46.0712
"6434",15," YOR340C",44.023,126.137,11.9567,18.077,18.0959,80.895,9.42081,16.7236,49.0593,18.2448,15.992,49.926,45.0936,24.0966,99.1224,75.1123,48.0654,114.927,26.4524,7.58506,99.2152,10.27478,8.44158,60.4727
"6435",15," YOR341W",23.0059,58.5919,7.44172,15.5417,15.3893,35.8154,8.27598,13.1179,18.9104,11.3347,16.6811,18.2353,20.7237,29.9119,34.9809,32.3725,26.6405,34.2763,17.606,7.28823,51.1135,11.893,9.41652,37.5642
"6436",15," YOR342C",60.5393,90.837,76.6224,91.7704,88.2719,65.3032,74.4717,72.7033,69.7111,102.012,93.0825,65.0604,65.9849,112.456,100.771,78.5175,77.944,73.0165,126.302,90.2454,96.3358,119.597,89.9352,77.2843
"6437",15," YOR343C",46.429,5.6532,47.3662,70.1437,83.6729,28.6821,73.9412,58.4505,58.0896,133.305,126.188,64.1155,27.7445,48.8713,29.5085,15.715,32.0653,15.8406,99.248,180.836,29.5625,156.341,94.4656,47.7296
"6440",15," YOR344C",403.006,227.704,197.263,377.113,258.361,436.458,465.585,388.802,540.501,743.643,391.936,612.202,309.832,157.297,311.747,347.944,416.57,168.761,237.384,647.715,399.235,139.239,224.953,369.177
"6442",15," YOR346W",10.29466,11.9671,11.2779,12.3395,11.6381,11.0549,10.02573,10.13581,14.4893,10.5088,13.1331,14.1677,11.8375,13.2576,11.4521,13.9406,15.4023,9.37017,12.5472,17.1338,12.2255,12.1332,11.3605,13.9906
"6443",15," YOR347C",44.0849,56.863,36.8572,30.5497,46.9445,39.418,39.1823,44.1242,46.9775,36.6789,35.7241,36.8202,58.9347,47.4759,48.0311,35.2858,28.9486,49.3443,36.4438,112.294,49.2023,31.299,37.7929,45.2811
"6445",15," YOR349W",13.5867,10.08379,14.882,12.258,12.1037,11.5688,14.4719,14.0585,14.4492,12.4784,12.9525,14.8633,14.0203,16.2918,10.47105,14.3898,15.7792,11.2476,14.0836,9.77577,13.6195,11.1891,9.92177,13.6604
"6446",15," YOR350C",27.6787,23.7453,44.7347,33.644,65.8917,25.0496,35.4084,53.5286,28.606,51.8569,38.9235,31.2524,28.6712,43.0659,22.0476,31.1088,24.4205,17.8516,40.5643,26.6374,27.4588,50.8137,33.2201,31.5292
"6448",15," YOR352W",46.1003,48.1254,115.294,55.5431,68.0893,37.1782,68.5634,64.4893,42.416,59.6055,58.4885,50.7048,56.2765,57.5577,36.0519,36.5623,41.2223,45.4783,54.4418,63.5333,35.8412,72.9124,70.0319,40.788
"6449",15," YOR353C",30.1172,30.1074,32.2229,34.3604,28.5592,28.4521,31.2912,25.5373,30.5361,29.4672,33.6868,28.6662,29.8307,35.6194,27.9016,31.1113,32.0707,30.2489,37.8656,36.9156,28.7176,37.1867,38.7469,31.117
"6450",15," YOR354C",31.8622,44.3638,39.3855,54.0428,36.3037,32.1641,64.4904,32.7868,31.4282,51.5398,56.1448,33.4631,30.3213,83.3169,39.5453,35.7264,33.5151,33.3423,54.4123,37.4107,30.243,71.2732,59.9811,38.0686
"6451",15," YOR355W",26.9267,88.0834,37.7432,31.618,38.8902,39.1677,26.1665,31.9069,35.6056,29.1231,31.3766,47.8741,22.6574,61.8083,73.3778,35.2932,37.6314,64.3241,37.1264,13.089,25.1431,14.7848,14.8308,43.9627
"6452",15," YOR356W",49.3234,53.5335,40.3333,46.7127,44.426,34.1897,59.3807,50.1302,37.2106,57.4863,47.1588,35.0196,36.2285,118.08,54.4264,48.4594,42.0512,47.4688,45.1731,28.4381,24.6257,40.0528,37.1013,36.9459
"6453",15," YOR357C",218.871,178.305,427.437,257.036,244.747,178.892,262.053,232.446,183.613,227.411,246.362,203.738,347.607,189.505,180.715,258.688,240.119,137.436,224.997,300.628,272.919,296.906,330.877,231.9
"6454",15," YOR358W",80.7459,51.2837,56.6797,79.3282,44.4786,56.8933,57.6461,37.4345,50.7617,59.0819,87.5018,60.2998,62.3438,98.4311,62.1739,76.1741,49.1807,59.5875,80.1696,94.4497,57.4696,138.945,125.948,68.3308
"6455",15," YOR359W",14.2715,13.4265,7.17962,7.01747,6.48199,26.7611,5.04914,4.365,20.3841,7.49431,6.6101,20.5674,8.17036,8.89547,24.7798,22.4499,8.1206,24.1443,5.76202,4.38495,23.6027,5.79413,4.19981,14.4922
"6456",15," YOR360C",125.858,46.8932,64.8021,49.7517,19.1624,123.031,56.573,15.3398,131.541,109.07,58.892,156.088,54.2887,36.7408,86.3162,73.4277,74.1137,93.1782,28.213,85.0227,100.0895,51.7995,46.196,89.2556
"6457",15," YOR361C",77.982,194.659,18.9096,52.3077,45.4188,119.829,36.833,32.8361,92.5763,49.3262,52.5968,89.047,93.1221,77.041,139.278,123.557,92.5427,141.984,62.8649,64.7412,163.81,42.5036,41.0741,105.04
"6458",15," YOR362C",511.28,509.741,526.788,492.026,586.063,490.085,442.813,545.062,437.542,364.478,487.438,463.052,483.761,302.853,470.845,595.214,544.626,502.924,421.495,638.864,719.08,384.462,562.364,439.349
"6459",15," YOR363C",24.3039,18.2105,35.1703,27.8817,39.7411,24.3481,28.0365,44.6267,25.484,25.8143,29.4308,26.3748,25.2646,44.9881,22.2043,26.349,21.5712,19.8892,32.6806,30.4539,30.36,32.112,26.7657,26.0965
"6461",15," YOR365C",14.8769,9.30328,18.4264,22.637,12.8291,15.9239,22.6472,16.8873,18.0562,18.5057,21.768,18.0695,16.5527,19.9224,8.19117,11.2899,16.1223,8.75023,22.5483,25.8247,21.6947,27.8051,22.9202,15.628
"6462",15," YOR366W",35.3128,14.9186,35.5618,27.7916,25.9229,34.1286,35.0358,24.8315,23.1192,36.4774,35.7795,28.7532,34.1308,53.8074,16.4148,24.4985,27.0535,23.2239,32.0651,43.9358,34.4868,58.1733,50.8097,32.0795
"6463",15," YOR367W",104.521,97.3782,235.85,123.978,147.361,92.5293,146.042,185.66,109.15,146.259,128.064,124.076,137.173,105.488,79.756,136.901,134.939,89.9222,142.965,128.024,123.273,98.7173,112.79,89.3859
"6464",15," YOR368W",26.3278,26.8787,46.0219,33.2311,32.202,27.2087,33.2023,35.4814,30.049,35.9525,34.2594,33.9028,28.2525,31.8226,28.684,31.727,43.012,28.929,42.6693,38.7333,28.9388,43.9179,57.3583,33.1675
"6465",15," YOR369C",1134.33,8533.87,620.556,631.821,1121.53,1708.62,493.068,769.854,980.93,753.875,1002.65,1087.51,1293.43,1320.6,8607.22,945.483,2370.08,7188.96,719.932,253.154,2082.03,384.359,525.419,1575.81
"6466",15," YOR370C",82.2008,124.895,41.2198,70.679,64.932,103.9,56.5192,62.9449,90.4483,75.8358,75.3616,76.4925,90.2794,139.508,113.483,109.918,88.2187,100.2221,84.4738,85.9516,113.891,77.4465,63.7622,128.276
"6467",15," YOR371C",12.0963,11.7867,10.40968,11.6284,17.5423,14.2243,11.4996,21.6465,12.9942,14.5696,10.8395,12.4878,11.3914,21.464,10.0718,14.4773,10.35705,12.914,19.5213,19.9661,13.2485,19.8032,10.8682,14.4698
"6468",15," YOR372C",30.6818,31.3497,201.834,31.7609,86.6625,24.968,32.5192,92.2273,27.7726,48.2441,33.6921,29.389,29.0818,37.8674,25.0572,24.9276,37.8524,29.1039,49.4233,29.5954,21.1159,24.0607,25.6813,27.5927
"6469",15," YOR373W",16.5606,11.3926,49.1356,21.513,38.5388,9.89821,21.0521,58.3852,14.1315,17.4703,20.1451,14.5394,12.9052,19.8155,8.15399,9.80216,6.9778,8.25243,28.5946,35.4775,11.8006,25.9054,23.7332,14.1804
"6470",15," YOR374W",206.429,173.343,438.815,327.567,1247.54,213.207,421.887,1569.6,233.297,212.339,285.188,204.485,382.719,2472.19,208.772,465.088,164.954,192.632,391.892,175.307,343.029,133.7,198.028,280.373
"6471",15," YOR375C",1080.39,1006.44,585.36,554.688,1315.24,816.341,512.891,1338.81,708.55,751.233,497.446,652.535,571.278,708.661,1039.2,1601.58,1201.78,1052.19,875.735,551.653,1950.59,612.367,374.33,1005.34
"6472",15," YOR376W",24.0032,2.04165,57.0607,38.9454,70.7038,25.7933,54.7141,68.6085,30.8461,41.8344,46.4085,19.3804,10.6882,20.6126,5.66566,8.56043,33.5512,4.5157,13.3178,20.2379,23.3802,28.7767,25.9016,18.8977
"6473",15," YOR376W-A",300.636,256.43,632.354,492.327,525.036,136.577,592.611,685.754,199.121,512.584,323.094,251.247,446.828,261.825,229.18,245.383,310.163,190.971,383.292,890.464,274.825,700.179,500.284,367.003
"6474",15," YOR377W",63.1035,52.9766,47.5209,54.6715,41.1456,45.1094,56.612,37.1086,61.2722,47.795,55.1643,56.0874,68.9314,57.2261,57.1072,46.995,34.735,50.6842,45.713,56.714,62.3754,61.0752,56.0527,61.1556
"6475",15," YOR378W",12.0188,8.93231,4.90517,6.38881,7.12329,10.7619,4.35887,6.45453,10.7378,4.80143,5.40557,9.21549,8.30778,7.69252,7.45492,8.3087,7.185,8.77548,9.7451,17.5046,7.23867,13.4335,9.45718,11.4696
"6476",15," YOR379C",4.91606,8.03127,1.472922,8.0731,7.01188,6.93554,3.11362,4.82108,4.08661,3.51383,10.28965,8.80111,3.61072,9.61476,10.5941,6.86977,6.90721,11.0094,3.48177,15.2313,3.29435,8.08068,3.6023,1.398761
"6477",15," YOR380W",28.139,19.3892,32.2896,23.2232,24.0747,23.9563,20.4663,25.3571,27.019,22.6222,25.893,26.4773,20.2555,29.4074,22.1007,19.7405,18.1327,20.7485,26.4349,31.0689,23.2616,28.8743,27.626,26.3093
"6478",15," YOR381W",27.6119,16.535,35.2408,21.9469,33.0178,24.2722,16.4119,27.2505,32.3947,13.9521,22.112,33.8134,27.8435,18.0531,17.7623,21.4545,22.1076,14.4466,23.2936,24.4101,34.7157,22.8557,30.3515,27.6128
"6479",15," YOR381W-A",48.5904,10.7518,42.8801,33.4881,0.5,28.5329,19.4747,12.264,13.5193,16.9101,19.8833,0.5,17.4377,37.5117,0.5,25.724,0.5,8.12972,24.8534,73.4194,0.5,9.67253,45.5449,29.8622
"6480",15," YOR382W",222.602,54.8211,1466.2,1819.29,2280.38,313.632,606.007,1980.58,155.249,391,1064.57,124.203,113.695,365.822,88.392,124.22,190.017,21.26,3152.49,1752.76,798.708,2339.1,2987.74,847.55
"6481",15," YOR383C",336.289,91.4669,578.453,506.359,1137.91,347.738,150.222,1620.92,257.519,305.159,457.319,271.762,154.322,219.659,149.016,138.509,61.9963,43.8918,2568.48,627.554,333.94,642.606,262.044,774.827
"6482",15," YOR384W",25.7888,17.4338,16.8385,20.3481,28.6396,25.7322,13.4775,40.0463,26.2051,14.3706,16.0082,23.7013,23.9966,25.0865,19.118,21.3323,11.4849,14.5303,45.9119,37.575,22.8832,30.802,23.388,34.4121
"6483",15," YOR385W",95.5574,98.1791,85.0422,99.6606,276.535,130.473,47.5122,234.104,154.432,86.5998,75.8917,127.125,102.328,57.4763,69.0882,77.2412,175.28,105.304,30.9651,13.7844,167.089,22.7248,40.095,167.573
"6484",15," YOR386W",56.3014,47.4994,42.1829,36.7665,39.8889,42.0855,42.6835,47.4514,49.3921,45.9193,34.1385,50.4665,78.8388,35.9866,40.1497,42.0193,29.1981,36.9047,44.5123,79.6881,46.1365,45.2354,58.5344,54.5192
"6485",15," YOR387C",15.6695,11.9312,248.279,12.8416,70.901,15.7175,14.4193,43.3038,15.7809,8.92664,9.31585,19.6573,8.45203,15.0134,17.837,11.6022,9.09896,11.9178,84.5846,512.737,4.51811,8.84363,15.7001,11.1261
"6487",15," YOR389W",21.9001,19.2695,10.04497,18.1155,18.017,20.8667,7.80636,15.7989,24.4308,9.14373,20.3563,23.5598,18.9585,26.4855,17.5706,22.4911,20.118,12.5287,19.137,38.5381,24.5981,38.2853,33.4717,25.53
"6490",15," YOR392W",15.3258,5.24083,66.9157,40.3322,42.4022,10.5827,33.1609,38.5808,12.5411,17.3636,35.3582,17.0149,10.9435,12.9477,1.206009,17.6728,20.9351,0.892029,16.7672,30.4738,5.19068,52.8144,72.2491,22.1245
"6496",15," snR17a",5578.67,118.603,245.629,34.5441,119.636,7733.65,424.02,503.065,1510.34,143.073,163.322,1327.32,24.8906,97.8891,80.965,7.15923,19.9253,53.9697,25.4381,120.906,25.3313,23.3949,844.832,18.3524
"6497",15," snR31",1578.74,205.294,168.476,243.695,169.142,1733.82,307.345,175.819,417.448,198.229,427.657,261.659,252.922,253.354,222.701,132.469,314.663,196.46,134.349,444.434,338.213,189.55,518.26,264.292
"6498",15," snR35",1292.12,65.8364,106.608,86.8476,65.0632,1206.44,155.979,107.605,148.667,93.8786,137.268,146.816,69.894,198.089,88.0698,17.7239,35.439,49.1253,37.4541,193.029,104.394,104.889,354.22,36.1437
"6499",15," snR36",318.378,44.4555,76.2115,65.3261,42.7288,220.854,95.4144,42.5326,102.838,41.5431,76.6817,72.2757,36.8108,89.4628,49.5943,36.55,50.36,38.6651,35.3056,63.0294,98.3537,33.2732,80.9722,35.4702
"6500",15," snR5",662.73,93.8378,77.6697,86.8476,91.9646,849.125,130.066,145.092,219.787,56.5272,172.563,215.402,69.894,95.465,100.58,49.301,162.49,73.4379,74.4083,133.279,104.394,63.1334,169.671,94.0648
"6501",15," snR50",560.036,2863.25,1479.79,1919.6,1100.62,3262.16,1766.68,1095.5,1212.34,382.367,2255.77,2805.27,788.786,783.472,4476.9,0.5,325.23,1065.77,1511.72,679.239,0.5,1708.07,1048.7,1822.54
"6503",15," snR62",3187.1,906.255,8237.95,4080.82,5639.23,3963.26,4526.83,6444.51,5981.83,5799.87,4453.06,7454.77,2394.82,3419.14,1457.27,1560.49,4438.97,944.225,3729.99,5154.46,4033.28,4862.88,5572.13,7610.05
"6504",15," snR8",975.32,92.8604,38.6808,40.126,35.9929,1524.24,85.9728,35.8279,164.709,39.9244,70.3509,127.186,61.5376,57.0845,66.5212,23.2247,38.2162,101.315,34.6294,114.37,91.8834,44.5729,271.044,18.1352
"6505",15," snR81",382.801,30.1358,15.8139,79.9678,11.8887,533.994,64.4935,45.8429,50.6811,59.7976,215.293,53.7321,41.3026,57.2386,26.9804,3.53821,40.8401,26.2318,27.8779,183.188,44.4835,57.9508,119.864,9.93108
"6506",15," snR9",2440.2,236.756,217.536,554.827,189.646,2396.18,777.88,399.627,583.896,173.831,645.724,302.7,445.046,312.816,325.948,198.302,161.296,205.634,83.6451,616.663,419.315,294.088,793.471,119.542
"6527",16," YPL001W",48.9381,58.0546,71.8775,28.7154,31.7247,33.0867,30.8284,24.2759,40.0552,33.2324,27.5128,38.4466,45.6954,28.3456,58.2188,44.7322,41.1462,45.5511,32.3481,18.6088,36.4764,17.5843,20.5821,33.2098
"6528",16," YPL002C",168.885,128.242,275.452,153.428,137.623,99.5148,158.044,140.737,111.95,149.631,164.052,121.714,223.183,91.6552,105.317,92.5324,128.858,65.8135,122.757,163.978,109.102,137.067,163.746,110.452
"6529",16," YPL003W",55.3695,51.5989,128.394,64.4429,58.8038,39.3128,94.2008,65.7719,44.1623,38.1993,53.7765,43.8683,72.4163,67.0659,52.4996,41.4384,37.4961,41.1115,50.2865,58.8325,33.8935,44.9962,59.6328,39.8484
"6530",16," YPL004C",546.199,943.298,1063.04,541.169,576.512,318.912,742.046,697.701,274.471,333.312,448.58,281.182,1003.82,1258.18,911.285,435.023,186.903,590.751,322.318,303.077,330.368,261.576,363.218,365.607
"6531",16," YPL005W",35.7061,21.5145,56.744,25.8885,23.5732,21.9696,25.7175,21.5227,23.6681,27.7924,23.7864,24.2565,38.6531,25.7387,24.5388,19.5343,19.2556,19.3478,22.9915,22.7292,23.1201,30.0462,28.3187,24.0165
"6532",16," YPL006W",54.9928,43.7739,57.9559,36.3992,34.6686,30.031,38.8087,37.5703,31.9371,34.7735,39.6337,35.2793,61.6931,46.5601,49.2861,37.8625,25.9638,31.9509,37.4131,56.5023,31.2183,46.6457,40.6073,32.6686
"6533",16," YPL007C",22.4489,33.8705,30.2136,20.4253,24.5562,14.6556,29.6868,25.4497,20.5262,30.5227,19.3228,20.944,22.2112,20.4443,29.6414,21.4184,21.4773,24.5055,28.3745,8.54411,11.8473,15.8918,15.5474,17.5319
"6534",16," YPL008W",22.297,21.3838,44.5831,17.5099,27.8866,13.3487,14.6566,28.5382,14.8878,20.0558,18.6633,13.7485,18.183,23.6671,22.8224,18.3557,20.3278,16.7418,22.1629,11.9378,10.5732,22.642,19.0814,15.6028
"6535",16," YPL009C",56.0554,62.1702,31.1102,28.5495,36.8604,41.5203,15.8638,35.1243,43.3714,24.9227,27.3303,38.1745,66.3576,31.3859,56.9577,59.0154,44.8254,44.9357,39.8027,39.8417,89.7465,34.4084,29.0032,46.1343
