"","GENEID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YPL272C","YPL272C",225.610655104943,-0.242765014199719,0.303029582127227,-0.801126452723002,0.423058443610232,0.741202579312175
"YPL273W","YPL273W",318.170724976635,0.458527731686363,0.402588535157794,1.1389488066436,0.254724507086786,0.599364226392744
"YPL274W","YPL274W",694.091544952751,-0.327369825008579,0.393108542242902,-0.832772096838071,0.404973274386735,0.730524855993391
"YPL277C","YPL277C",112.478442352547,-0.791393209014765,0.298936321230834,-2.64736384577256,0.00811220191874199,0.11755431220356
"YPL278C","YPL278C",34.083661309029,-0.651850959698922,0.498986619128159,-1.30634957874793,0.191433704122758,0.531933400541211
"YPL279C","YPL279C",37.0130109875265,0.336276899603063,0.25303708847519,1.32896288694072,0.183860214436863,0.524436794504718
"YPL280W","YPL280W",49.4995294405081,-0.17591904150685,0.315993161484698,-0.556717875413166,0.577720201833019,0.830721499874081
"YPR001W","YPR001W",536.294089799286,0.232320838766216,0.32762637288301,0.709102984359486,0.478260571128003,0.776899196104147
"YPR002C-A","YPR002C-A",43.2795304940906,-1.00115602701705,0.435507316409343,-2.29882711333382,0.0215147585459146,0.189879473397433
"YPR002W","YPR002W",722.283338137414,0.286711117241286,0.31908728677653,0.898535069001611,0.368900357624439,0.700633387465786
"YPR003C","YPR003C",513.069910200746,-0.241744173873993,0.189095001367262,-1.27842709815727,0.201098874412778,0.545180010728614
"YPR004C","YPR004C",849.797456423583,0.0163646109182014,0.10434900730629,0.156825746029066,0.87538218151721,0.957351444028551
"YPR005C","YPR005C",336.171323375713,-0.182602929751089,0.219786338002847,-0.830820202066992,0.406075208322569,0.73147732972683
"YPR006C","YPR006C",778.796554959607,0.128400361696159,0.281506330814381,0.456118913293014,0.648304470370092,0.868185565851322
"YPR007C","YPR007C",201.903548393201,-0.0750894504116881,0.199185790469557,-0.376981963596266,0.706187008732698,0.893336814351299
"YPR008W","YPR008W",1056.77182519428,-0.279043678580616,0.180783637832953,-1.54352286482064,0.122703964169187,0.444243233854704
"YPR009W","YPR009W",165.653525970943,0.481291603831149,0.238157082316142,2.02089981599731,0.0432901369690367,0.268360958497332
"YPR010C","YPR010C",349.90461846121,-0.219037764622738,0.471945463840737,-0.464116685941184,0.642564147628039,0.864984804557969
"YPR010C-A","YPR010C-A",7296.80747350741,-0.847968715822856,0.367068719178539,-2.31010890200756,0.0208821257257388,0.186743669210826
"YPR011C","YPR011C",744.119371582716,0.148834424666454,0.170149801824141,0.874725818489538,0.381723108500738,0.711494626797062
"YPR012W","YPR012W",64.0198864797139,0.179089988678487,0.332437774362143,0.538717325436654,0.590081917167446,0.838155964570256
"YPR013C","YPR013C",444.810790500583,-0.576433250576317,0.202893368584084,-2.84106501163161,0.00449631452300753,0.0881526577417324
"YPR014C","YPR014C",90.2383773660498,0.0291592441508887,0.247851465083645,0.11764806046657,0.906346522598393,0.969201759722376
"YPR015C","YPR015C",445.285781401573,0.015289266773001,0.221438716036392,0.0690451382968114,0.944953690038834,0.979887922357253
"YPR016C","YPR016C",1162.45384701237,0.0705044051438546,0.168163407397209,0.419261278271558,0.675025192319289,0.880422159328163
"YPR016W-A","YPR016W-A",30.3545417884817,-0.244238770836743,0.317689780912726,-0.768796434480965,0.442014165876961,0.753445326070656
"YPR017C","YPR017C",161.175636716273,0.0314746388423268,0.26165691543405,0.120289726683184,0.904253641939632,0.969201759722376
"YPR018W","YPR018W",127.520921453061,0.0465727822169609,0.304839843118662,0.152777870964958,0.87857344925858,0.957675483551195
"YPR019W","YPR019W",349.65026920728,-0.289758890602127,0.208049418519461,-1.39274068951567,0.163698219454922,0.499200275259196
"YPR020W","YPR020W",3684.05323301137,-0.10901111839984,0.333804483683604,-0.326571761999356,0.743991804138152,0.908503784966977
"YPR021C","YPR021C",317.174354522684,-0.198661792524688,0.165586212013759,-1.19974839757903,0.23023707055823,0.580281066299553
"YPR022C","YPR022C",481.985397128449,-0.450688780474933,0.228078350405256,-1.97602613169613,0.0481518176331795,0.284196040322495
"YPR023C","YPR023C",1608.00104556159,-0.421071507154283,0.186692994899684,-2.25542210290503,0.0241068466733166,0.19902872520542
"YPR024W","YPR024W",1021.99793717545,-0.111953396330007,0.181889766547078,-0.615501347081178,0.538223679972437,0.812137249194096
"YPR025C","YPR025C",313.858835487817,0.089292943191804,0.244711365230552,0.364890870955983,0.715192869099759,0.897853466469381
"YPR026W","YPR026W",741.798064438183,-0.649225067646701,0.295989533628427,-2.19340548866066,0.0282781772303138,0.217400477865615
"YPR027C","YPR027C",45.4486868307446,0.0736310648867689,0.341953559183065,0.215324750713738,0.829514133907528,0.94056975839905
"YPR028W","YPR028W",1852.45175784444,0.126731522479852,0.221491287305957,0.572173849460685,0.567204201931607,0.826072542035097
"YPR029C","YPR029C",375.997344716094,-0.090943889917187,0.154623433333331,-0.588163695221626,0.556422423158347,0.822068250417225
"YPR030W","YPR030W",708.950338126293,-0.900882599532318,0.311453292180094,-2.89251268858443,0.00382173744856265,0.0836060400909498
"YPR031W","YPR031W",181.417134332268,0.159641523613488,0.228235134847912,0.69946077197916,0.484264120133964,0.782166620490034
"YPR032W","YPR032W",216.054069548035,-0.127659916761364,0.18632589716816,-0.685143174950882,0.493253577892768,0.786692039006516
"YPR033C","YPR033C",831.634536436341,0.314793518799561,0.217552199573648,1.44697925103255,0.147902734935064,0.479246578559286
"YPR034W","YPR034W",188.684806837683,0.111753304616173,0.23220389693244,0.481272304610322,0.630322978120224,0.857893344710351
"YPR035W","YPR035W",6807.37648404373,-0.11062180383964,0.352461285966776,-0.313855189900395,0.753631025152522,0.912249117073319
"YPR036W","YPR036W",2070.97938055332,-0.0354737203742418,0.214107626498896,-0.165681722572478,0.868407430519554,0.954670776912669
"YPR036W-A","YPR036W-A",22924.4909919143,-0.423225897396455,0.354016026155509,-1.19549926028079,0.231892025081311,0.581069737760553
"YPR037C","YPR037C",254.890531304956,-0.206481945194138,0.276693048175437,-0.746249125360094,0.455516937482529,0.761569480016527
"YPR040W","YPR040W",289.998011138058,-1.23478680204744,0.290641476007966,-4.24848792748904,2.15218242507068e-05,0.00762141601278154
"YPR041W","YPR041W",549.370391321527,0.285222555483456,0.283398728798801,1.00643554998424,0.314206099942085,0.656449764849504
"YPR042C","YPR042C",487.378598008991,-0.60646052733996,0.225534969473314,-2.68898667357976,0.00716692802849231,0.109160790885584
"YPR045C","YPR045C",602.351296613508,-0.266115319373275,0.185757911525954,-1.43259211512018,0.151974436400269,0.485666755016313
"YPR046W","YPR046W",56.3446965494573,1.13006692275673,0.448813050306775,2.51790121072528,0.011805642808054,0.141418122939606
"YPR047W","YPR047W",265.918164610913,0.248202712799478,0.234460548911042,1.05861183876034,0.289776593038702,0.636385339595848
"YPR048W","YPR048W",124.349480012322,0.471080946655539,0.255200055512051,1.84592807282244,0.064902649886756,0.323362324639501
"YPR049C","YPR049C",433.165082380961,-0.459990909227067,0.198214515049258,-2.32067217233186,0.0203045437093032,0.184367860027102
"YPR051W","YPR051W",36.1229967684626,0.638268416082919,0.30384334854052,2.10064962471213,0.0356717344295705,0.242636311258039
"YPR053C","YPR053C",22.4816054643552,-0.320181303309427,0.40406152476005,-0.792407303564884,0.428123222190708,0.744075892191743
"YPR054W","YPR054W",114.960838566478,0.245990496962276,0.246048677911905,0.999763538865063,0.317424954736716,0.660010933408525
"YPR055W","YPR055W",204.979260782745,-0.0252836322291556,0.178607833177048,-0.141559481347566,0.88742797374166,0.960368247709926
"YPR056W","YPR056W",295.781095975982,0.0934581963966155,0.164817245020259,0.567041369882915,0.570686074983449,0.828795416136675
"YPR057W","YPR057W",214.680987762665,0.292361227730618,0.164056246642304,1.78207921803831,0.0747363142710073,0.34737978397008
"YPR058W","YPR058W",213.727307012699,0.340567592118468,0.247360038699385,1.37680926114487,0.168571226796267,0.506160345006703
"YPR060C","YPR060C",125.532708641708,0.916876337811782,0.301062164748483,3.04547181668533,0.00232315550290552,0.0660437870084605
"YPR061C","YPR061C",1226.1564058838,-0.174191833622894,0.227308948671372,-0.766321936030456,0.44348476917044,0.753910801716085
"YPR062W","YPR062W",2595.48302529935,-0.144232665382932,0.255119516247201,-0.565353319513102,0.571833468756063,0.828795416136675
"YPR063C","YPR063C",959.419075744905,0.0577850071101207,0.216816110783748,0.266516205374403,0.789841680515679,0.925661022601282
"YPR064W","YPR064W",18.1136209846849,-0.58117092274057,0.35618674166975,-1.63164670312019,0.102753933650562,0.407705733938436
"YPR065W","YPR065W",1113.04810863574,0.0386126648310668,0.335226088102817,0.115183949583375,0.908299320373251,0.969377274295505
"YPR066W","YPR066W",145.87918834057,-0.180835614148189,0.255812067037368,-0.706908068264714,0.479623609704263,0.777492807047955
"YPR067W","YPR067W",580.002753723326,-0.0341576172407044,0.185749814959176,-0.18389045097144,0.85409939608608,0.951208179593365
"YPR068C","YPR068C",118.029084073587,0.494321075925274,0.172750867230839,2.86146798478722,0.00421684090528459,0.087078252463784
"YPR069C","YPR069C",781.523863348162,0.442456888592207,0.310706581103608,1.42403449267354,0.154436487477965,0.489563442200608
"YPR070W","YPR070W",227.755450694474,0.136755701693981,0.208855800083525,0.654785271174129,0.512606014951101,0.797680787941357
"YPR071W","YPR071W",100.258007639083,0.292050778254573,0.261341665984953,1.11750561149093,0.263778201623228,0.609134331200476
"YPR072W","YPR072W",518.242843596608,0.0190143229924282,0.103544653730026,0.183634039107462,0.854300557845714,0.951208179593365
"YPR073C","YPR073C",541.572443981493,-0.0270482040239424,0.380812694775536,-0.0710275796868733,0.943375805502187,0.9795175569909
"YPR074C","YPR074C",1285.45557036429,0.0628156547124663,0.363229473134553,0.172936557626746,0.862701295727606,0.953107558931536
"YPR075C","YPR075C",1234.92489856497,-0.358414865795818,0.196949052759439,-1.81983543852633,0.0687840691435344,0.332251096135776
"YPR078C","YPR078C",304.992994619192,0.411141897609755,0.306742194870401,1.34034998929137,0.180131586551661,0.52071885245667
"YPR079W","YPR079W",361.02630643571,0.0835532008860631,0.27933283499803,0.299117004582194,0.764850772137589,0.915461041439584
"YPR080W","YPR080W",6188.98349467034,0.207399389853548,0.299658378319926,0.692119442868106,0.488862322587382,0.783784357606142
"YPR081C","YPR081C",341.118784180643,-0.378969603693783,0.171904886095607,-2.20453072801558,0.0274870413957088,0.213637279215482
"YPR082C","YPR082C",963.308076838009,-0.150924188804959,0.314589827250766,-0.479749107350043,0.63140580476973,0.858748269281155
"YPR083W","YPR083W",525.333197779507,-0.243498092193832,0.249192382109009,-0.977149020901105,0.328495381941182,0.667116427985211
"YPR084W","YPR084W",364.96972196348,-0.284457830243614,0.211280401009721,-1.34635218829657,0.178188962458987,0.51879591868093
"YPR085C","YPR085C",338.04861085855,-0.0539185062946122,0.157255733128351,-0.342871482151968,0.731695146673589,0.904180541777108
"YPR086W","YPR086W",1566.98902265393,-0.104409142751522,0.203656040997984,-0.512673929238147,0.608179429373597,0.848754839120887
"YPR088C","YPR088C",714.213566957553,-0.270295729731922,0.153962075671711,-1.75559941337935,0.0791568324755199,0.355954454608171
"YPR089W","YPR089W",334.527499715424,0.0900841636048628,0.163922559259842,0.549553179328208,0.582625880034516,0.833305568616281
"YPR091C","YPR091C",574.298761227787,-0.230650099846878,0.200528038836154,-1.15021371168616,0.250055860116139,0.594569474661137
"YPR093C","YPR093C",554.47169401637,-0.19513322206953,0.220587842382229,-0.884605515708377,0.376369430775994,0.706128872442643
"YPR094W","YPR094W",339.821160919924,0.447923970757794,0.283159749950469,1.58187726481658,0.113677592007701,0.428998367206258
"YPR095C","YPR095C",205.515290334212,-0.538241890247561,0.255554661983326,-2.10617128277112,0.0351894766920845,0.240221174623314
"YPR097W","YPR097W",280.076657662886,-0.16616429986378,0.182095168786513,-0.912513500336681,0.361498466023442,0.693147312517368
"YPR098C","YPR098C",1283.61720942409,-0.49532267522339,0.205874714541794,-2.40594225631743,0.0161308141548927,0.166546169470511
"YPR100W","YPR100W",110.117571641137,0.0720833264125971,0.230571158017486,0.312629415718728,0.75456222706351,0.912249117073319
"YPR101W","YPR101W",910.199151724052,0.488759779142606,0.325699328208471,1.50064718226795,0.133446840912156,0.454939711557325
"YPR102C","YPR102C",538.524924539476,0.523266352043923,0.44257863477204,1.1823127257678,0.237081637984724,0.586264679553409
"YPR103W","YPR103W",1663.45734109284,0.0572717337647974,0.2122242527428,0.269864226282406,0.787264709677299,0.925295550470124
"YPR104C","YPR104C",156.542398795959,-0.0922505173472222,0.213148169818317,-0.432799950503233,0.665160109309003,0.876260678759547
"YPR105C","YPR105C",150.488712621904,0.470055507460922,0.236374627185788,1.98860390836899,0.0467449396695796,0.279539577044725
"YPR106W","YPR106W",300.540735452614,-0.115722574403797,0.271086056305725,-0.426885012017318,0.669463082731283,0.878289851735403
"YPR107C","YPR107C",303.417188404563,0.0732153305543706,0.143783073384631,0.509206882499401,0.610607219366826,0.848797964900009
"YPR108W","YPR108W",1022.73248298048,-0.00120094307642546,0.16410852557665,-0.00731798102630894,0.99416114803743,0.998213195956066
"YPR109W","YPR109W",611.151394174407,0.107814800562739,0.125415383061525,0.859661693253761,0.389975556656109,0.718708607143728
"YPR110C","YPR110C",506.104615923224,0.370376172984615,0.251320970002022,1.47371774421225,0.14055760325369,0.468900457704666
"YPR111W","YPR111W",233.633163182334,0.0532461950827086,0.162206718715044,0.328261341481475,0.742714071139599,0.907921882864503
"YPR112C","YPR112C",246.787193650571,0.294732461292868,0.321685603401379,0.916212780977702,0.35955530321967,0.691876685576306
"YPR113W","YPR113W",1479.63219187718,-0.112313854355168,0.262226599891251,-0.428308395874966,0.668426607099127,0.878113878002238
"YPR114W","YPR114W",357.44176809048,-0.440116178457037,0.264365303006782,-1.66480310937683,0.0959520434027113,0.392254168773277
"YPR115W","YPR115W",537.820181659053,-0.506202512715441,0.186992124494901,-2.7070793172856,0.0067878037821107,0.106443563398846
"YPR116W","YPR116W",56.7093325947678,-0.137153730491606,0.320038547838783,-0.428553783342048,0.668247985337681,0.878113878002238
"YPR117W","YPR117W",1099.58936446231,-0.623735290018625,0.3390597186797,-1.83960304234149,0.065826537398338,0.325907144302904
"YPR118W","YPR118W",202.032533839505,0.28321398753237,0.207308968795478,1.36614440358235,0.171893643588687,0.5096983655901
"YPR119W","YPR119W",36.2550523159781,0.815419449532094,0.578643089163925,1.40919241031684,0.158778281366717,0.494327038152352
"YPR120C","YPR120C",171.440653160535,0.363860874190792,0.255696697640894,1.42301749513327,0.15473108365919,0.489563442200608
"YPR121W","YPR121W",114.724697591909,0.290177958237337,0.265036507686007,1.09486032988752,0.273577830896178,0.6206000511764
"YPR122W","YPR122W",293.051709287322,0.268309448779781,0.156855614694443,1.71055049130662,0.0871641250521482,0.374058596950021
"YPR124W","YPR124W",850.206626496893,-0.159462554464959,0.286237951018349,-0.557097875727654,0.577460558853264,0.830640143808731
"YPR125W","YPR125W",191.711958699538,0.46308370263854,0.218232853452137,2.12197061676647,0.0338402055841106,0.234264132313005
"YPR127W","YPR127W",1451.98019020006,-0.411560073608339,0.228314482871548,-1.80260169408477,0.0714507907859927,0.338212348031274
"YPR128C","YPR128C",107.228536393543,0.430752455601108,0.314238890173019,1.3707802219004,0.170443478196595,0.507745924007311
"YPR129W","YPR129W",305.375491865817,0.0227151259589221,0.264956559552558,0.0857315100908691,0.931679852904847,0.976976765562186
"YPR131C","YPR131C",221.656714351995,0.446084051258078,0.191951761608202,2.32393830366919,0.020128800959485,0.183655050300228
"YPR132W","YPR132W",1884.25798471416,0.342183493238308,0.37941858281419,0.901862767765074,0.367129771710557,0.699212533281351
"YPR133C","YPR133C",615.397840687142,-0.189204166960973,0.156590152403224,-1.20827628083385,0.226941008859724,0.577675770086857
"YPR133W-A","YPR133W-A",468.01142198851,0.25051443578427,0.251019236183595,0.997988997150181,0.318284694057078,0.660344590453095
"YPR134W","YPR134W",356.513722753806,-0.0553883987301496,0.155047896128501,-0.357234119992474,0.720916544764926,0.900311470715907
"YPR135W","YPR135W",275.686621141716,0.0462056266720643,0.21707985032731,0.212850831628988,0.831443314173544,0.941199581716997
"YPR137W","YPR137W",148.742729986595,0.413108371113578,0.315136047202127,1.31088897884351,0.189895274891093,0.531223914329325
"YPR138C","YPR138C",956.667880507727,-0.512266926283615,0.404659228050967,-1.26592177015445,0.205541091408611,0.549351480171032
"YPR139C","YPR139C",241.492490490696,0.0984748636253869,0.244768407425578,0.402318520846397,0.687449625928895,0.886572297297491
"YPR140W","YPR140W",450.977218854272,-0.217067013237306,0.194482727540829,-1.11612489181969,0.264368678606759,0.609848773930341
