"","chr","tracking_id","ratio","l2All[, 3]","l3All[, 3]","l4All[, 3]","l5All[, 3]","l7All[, 3]","l8All[, 3]","l9All[, 3]","l11All[, 3]","l18All[, 3]","l49All[, 3]","l59All[, 3]","l61All[, 3]","l69All[, 3]","l76All[, 3]","l77All[, 3]"
"736","2","YBR042C",-0.225736598451943,0.331182171530591,-0.362647884827306,0.0197143520255892,0.328534383755712,-0.554230335558216,0.152892007605543,0.537162983927301,-0.15763464256068,-0.0982680280205439,-0.193619186640211,-0.853648065788029,0.320341059673655,0.325742634178783,0.00608647957992736,-0.216202788336901
"943","2","YBR226C",-0.155901257748973,0.143658572024788,-0.325160600969673,0.0633079482441934,-0.441129743383624,-0.557100994394332,0.116050835907375,0.377168629408789,-0.157943691228352,-0.0485777605351155,-0.20474570409975,-0.507202014696688,0.283508012901267,0.460430926472218,0.0235267980714702,-0.159898337963601
"958","2","YBR239C",-0.138274521640521,0.306237815517164,-0.282485362731972,0.121818744293763,-0.184090830130714,-0.570334413420023,0.24173079242211,0.788448769170816,-0.18614830974434,-0.0822288931130253,-0.136397932450787,-0.475522950542289,0.255847458342421,0.478837914566309,-0.00658144567070413,-0.178358796012207
"959","2","YBR240C",-0.299524277463679,0.21406267374964,-0.323667735895948,0.0543774648698928,-0.342925405316264,-0.0219191229208822,0.298128422186354,0.241335399850957,-0.149424821942922,-0.12915587709289,-0.279748524282451,-0.484783673344676,0.354541887160876,0.252655926581293,0.449265987846109,-0.0947040296212069
"605","2","YBL038W",-0.134865306149641,0.238322321054394,-0.191607210637831,0.0869704203910764,-0.268370401133894,0.112424523846062,0.337106015915259,0.659192020950505,-0.120035204519137,-0.0215765207689221,-0.0872535200316228,-0.464162774365073,0.443894823559379,0.617839483795115,-0.00354355219808447,-0.205869287058654
"624","2","YBL055C",-0.240300893000806,0.169983206646007,-0.330011901053935,0.0596652536560682,-0.244733551754627,-0.354325018992578,0.329733442864337,0.50262620349549,-0.151125589428081,-0.15029575993985,-0.172328959567601,-0.313125267759402,0.583516176719487,0.194437668491886,0.0157656796972459,-0.264710507353084
"573","2","YBL008W",0.383324697378495,0.138852314384498,-0.391819412365704,0.0924514998219993,-0.245401159650708,-0.449933827914315,0.219809579227595,0.434249060424502,-0.0489608398967946,-0.117649876517269,-0.124743250650097,-0.398844161187126,0.676009773591134,0.436080863821351,-0.0128077913028822,-0.155466499417683
"700","2","YBR008C",-0.173979310607178,0.127093927183689,-0.272867325838592,0.0330672512302096,0.330108456390539,-0.537724004881684,0.413588959443767,0.299711038044751,-0.00438508165260333,-0.0420110781541745,0.0502504890433296,-0.223846952043087,0.663577696544989,0.395991218784363,-0.0328023270930736,-0.337021300802898
"834","2","YBR128C",-0.187022752525199,0.103613421969301,-0.516259832192127,0.134034819885211,-0.192829601683525,-0.424238849975717,0.148974319705574,0.24699244378966,-0.176630883246964,-0.14358545441085,0.438980341948103,-0.406314422541498,0.442220345652312,0.306433165424733,0.0210464866436843,-0.341843669219846
"963","2","YBR244W",-0.550976269826158,0.107365647856289,-0.538044984626982,0.0935406611875508,-0.23427562691634,-0.876660536846761,0.333692675906804,0.288244419000937,-0.116706199810891,-0.057494858438533,-0.154361463315215,-0.498983679494753,0.828947257164134,0.228481382791242,-0.0224530251987732,-0.190066494027052
"835","2","YBR129C",0.20930267265956,0.0918341620166647,-0.379953031931906,0.115207720560515,-0.107636120482969,-0.986016227298549,0.309340019161398,0.27506500286259,-0.200955560496151,-0.138584500758916,-0.105976703289793,-0.357711071166958,0.276635013010376,0.182435956863784,0.0173587404846813,-0.411764441120751
"892","2","YBR182C-A",-0.178746506095443,0.2154684786054,-0.692572367305473,0.035463539966416,-0.216795676373925,-0.547389618092425,0.290976926609435,0.240817869299993,-0.251444106760399,-0.103088911597391,-0.140931662384613,-0.800613774959507,0.749169088724613,0.188896068117015,0.0501992802473794,-0.117068927296912
"900","2","YBR190W",-0.188785255469373,0.230181246227294,-0.275436942980858,0.117296049460986,-0.258992982347095,-1.08258176713672,0.196406794672114,0.255886296462953,-0.141800291115353,-0.0745430839677055,-0.0473628468317318,-0.774641905144094,0.589752594736832,0.175814741807892,0.00962945369825264,0.619141421584373
"577","2","YBL011W",-0.215027731285618,0.286108939467288,-0.583104825217595,0.0284769335497096,-0.197730515633594,-0.431601358846168,0.146984787118693,0.488373113180129,-0.278842900185491,-0.125567628489524,-0.159353306085437,-0.425566694522529,0.445394235082556,0.157403584290153,-0.00601184292432647,-0.252704926618006
"665","2","YBL091C-A",-0.0717841184489322,0.258462252986882,-0.427381379030784,0.00725742382500446,-0.326072128276625,-0.895773751387627,0.573145679922215,0.471686127454061,-0.0894872779150635,-0.0671486737882116,0.402009669767901,-0.954054629258712,0.37312455965289,0.745241275666098,0.0141341393621618,-0.191964221494499
"746","2","YBR052C",-0.229655417523214,0.180167068724928,-0.353265865374541,0.0443385457585429,-0.398440147376634,-0.628397835881726,0.722274028792708,0.604895158758674,-0.251166724634326,-0.0876137400712213,-0.087491214229167,-0.293717055730968,0.337602942412523,0.296350706828321,0.00258010053966729,-0.199196392604388
"895","2","YBR185C",-0.211346910508685,0.333350342448992,-0.361545134997614,0.021091769651255,0.329886832397267,-0.544888581239352,0.153241890013821,0.545789695117009,-0.15676696436529,-0.0963743304513855,-0.191007985999947,-0.847922315190297,0.32097838595068,0.328741769134521,0.00677297353033586,-0.216058772851832
"570","2","YBL006C",-0.148247490433501,0.147879942694496,-0.324147438943987,0.0644704556303763,-0.437755488428146,-0.548182606655377,0.116501305512069,0.3798870425372,-0.157472654972574,-0.0476690280790414,-0.201635128964565,-0.503063321231034,0.286282098270196,0.462662502677429,0.029061784411261,-0.157590892849158
"973","2","YBR254C",-0.126687347445853,0.311705191702901,-0.280273091134597,0.122150777275243,-0.181427499839063,-0.569263977093548,0.245954632403781,0.791930149194157,-0.185098038756518,-0.0769568896409457,-0.133337573302101,-0.474333102824529,0.260375353717462,0.492293408663683,-0.0023612806040078,-0.178117564204495
"712","2","YBR018C",-0.27328958635696,0.216723026089562,-0.320513517182295,0.0545366562356895,-0.339037771878356,-0.0104474903715214,0.299091092117212,0.244292786372045,-0.146932543116647,-0.127750706800966,-0.274385382367512,-0.473367006955052,0.36020191878836,0.252700699263313,0.450185074411535,-0.0926164826341662
"871","2","YBR162W-A",-0.133964424798327,0.238573242450098,-0.190199583127089,0.087514072345557,-0.268312203946596,0.116220820525161,0.340047645879781,0.669693928261934,-0.118395096343822,-0.0203223767904856,-0.0863584399842366,-0.458159599753609,0.450125610744389,0.62443186915952,-0.00257125027446271,-0.204613763051558
"628","2","YBL059C-A",-0.225899152920398,0.173976883365749,-0.328823266665734,0.0610911034945483,-0.237220142647194,-0.349012943755821,0.330407195352108,0.513690929471451,-0.148297568287996,-0.144397900445281,-0.170828283034844,-0.311145042203859,0.593140318697728,0.194841172138657,0.0167711903020574,-0.263742663310183
"735","2","YBR041W",0.38407017365311,0.139385299138209,-0.39054999366483,0.0932870457610748,-0.245217371874376,-0.441003932866493,0.224431117553595,0.437838379978184,-0.0481146970965343,-0.115363849741482,-0.124097736957495,-0.39473620451132,0.716438046154666,0.447126297587422,-0.011578059688414,-0.153660676722951
"667","2","YBL093C",-0.166622501972511,0.127189226137342,-0.271176564171146,0.0333271644798673,0.330280379221756,-0.531706900583418,0.427094671095539,0.30045134369907,-0.00175372901939373,-0.0367433210437002,0.0507666814377559,-0.220759608182255,0.66708685312448,0.40145949346437,-0.0251178238991095,-0.335480928446208
"926","2","YBR211C",-0.183440989830659,0.105624257523934,-0.514520922013408,0.134254074867075,-0.191414268797143,-0.424182268469588,0.149644360350889,0.250083284073493,-0.175963857662591,-0.137702505545516,0.441384057205818,-0.405873007425237,0.448861604962749,0.307913521918807,0.0215120120157753,-0.339519102750334
"695","2","YBR003W",-0.542159690321549,0.109722541786418,-0.535217715942965,0.0940194517902683,-0.23188875793617,-0.865633360611038,0.335742406093122,0.300186428163337,-0.113792151919231,-0.0564224185538165,-0.14936566084863,-0.496121012389409,0.848568628542325,0.229360687235271,-0.0194122687805771,-0.188533964787676
"903","2","YBR192W",0.210109449845104,0.0928747261111168,-0.378251885660835,0.115637042333559,-0.103943263921803,-0.948006372358972,0.312751685075317,0.282028096207815,-0.200322353242753,-0.134041247814685,-0.105229385979263,-0.355948501542092,0.279193151798025,0.183619330835352,0.0205375927441013,-0.411024227055458
"888","2","YBR179C",-0.17808944289358,0.215891661228483,-0.690088676906315,0.0354938065261216,-0.216274414482799,-0.541635712436386,0.291016733693906,0.243562775278626,-0.236969545555543,-0.0989868682564738,-0.140536551392967,-0.797205617164708,0.754809684487514,0.193137564227209,0.0508873886673192,-0.116441157658174
"663","2","YBL090W",-0.171416377917944,0.23179283593927,-0.274432279899685,0.118355806147756,-0.258567855973628,-1.07729403549598,0.19670370495391,0.270844556173,-0.141378896532428,-0.0720863462081316,-0.0437640820740333,-0.761681490504894,0.61158156949749,0.176852193296782,0.014595498362308,0.619469725155889
"761","2","YBR064W",-0.214752809291597,0.294324863380194,-0.582580095369459,0.0287447170784136,-0.196363580119144,-0.424456280002028,0.147586054120424,0.491877668875172,-0.273114612263807,-0.121633577621947,-0.157033356209498,-0.416944098862509,0.45067294681879,0.157500701249546,-0.00509194853193673,-0.251685142911895
"1023","2","YBR301W",-0.0700895016943589,0.259535926441611,-0.425577064639025,0.00734193948347048,-0.322310930914726,-0.882345104516773,0.574001166342244,0.472758587338075,-0.0891280688192737,-0.0660072530538932,0.40645224828966,-0.953793859283014,0.373938169097639,0.745331520633129,0.0144557458763646,-0.191188995254338
"839","2","YBR132C",-0.229492130535945,0.18416884027209,-0.352455400377827,0.044674950186312,-0.389632357403472,-0.592795465505648,0.723993488774942,0.615355620571498,-0.249512421357549,-0.0874261588920067,-0.086301444223146,-0.292561346836893,0.338017492229578,0.306190170123279,0.00362256769907523,-0.198796070365512
"696","2","YBR004C",-0.197399638642634,0.339351772140064,-0.360546384209919,0.0229623418695671,0.335804109331283,-0.537487895905752,0.153284486534126,0.553046526712395,-0.156367640203359,-0.094502802068244,-0.186633822144724,-0.827209535956138,0.326615328088287,0.335577136231472,0.00943909291845177,-0.213648920811261
"760","2","YBR063C",-0.146816688708274,0.147921424814718,-0.32221797599611,0.0662726071031475,-0.433692017028676,-0.547658830220889,0.117413191050226,0.388521028614757,-0.156765747806772,-0.0444066226781471,-0.199808655804736,-0.500148852163949,0.289155432269561,0.468292762449446,0.0313474801851147,-0.157503328243683
"716","2","YBR022W",-0.103862705823461,0.313788985990277,-0.276373440693136,0.125189138235457,-0.170723951275803,-0.565086768510272,0.246982795957413,0.792647368495691,-0.184842117550844,-0.0763580739801024,-0.132952679690591,-0.459690698752359,0.264857772587381,0.499471630713867,0,-0.177105582839707
"642","2","YBL071C",-0.25375158576539,0.217184650157018,-0.318479270598959,0.0556191786039605,-0.33525488815686,-0.01002072811149,0.303842331271783,0.249341850263348,-0.145894460360862,-0.124916122191775,-0.265720371023209,-0.465346069710845,0.36250086148568,0.254708532588162,0.450805483230386,-0.0915428996009214
"587","2","YBL021C",-0.126323933918689,0.239297194179847,-0.18753536830745,0.0892941929838676,-0.258633613383432,0.129548013405235,0.341389662095334,0.673886106091261,-0.115271176206811,-0.019266822251487,-0.0837458316966354,-0.456261133961032,0.45720261050247,0.637053486684471,-0.00223230985342052,-0.20459813201249
"657","2","YBL084C",-0.184693669697602,0.177971133979973,-0.324015622939743,0.0646754879242967,-0.23718113965155,-0.343333697346288,0.334296786401327,0.520143139223464,-0.147121736623496,-0.137382888145094,-0.170757498539829,-0.311094363835755,0.600490735037739,0.195170926768553,0.0187166132796695,-0.260654031939559
"916","2","YBR201W",0.399891916827777,0.140610846052344,-0.39028659350427,0.0937825823228087,-0.242178350185332,-0.43882990029567,0.226229143015819,0.453011803141916,-0.047576599171101,-0.107546151098849,-0.121667919639143,-0.394234656393344,0.721723717168671,0.453292927726168,-0.0107399727787298,-0.148132629913708
"970","2","YBR251W",-0.151121709287909,0.12780600167431,-0.268914949155215,0.0339190999039066,0.331768620769172,-0.531253539993643,0.430569569552386,0.305500428477549,-0.000114457556660576,-0.0365469527650392,0.0513242760854802,-0.219147954840942,0.667158177887519,0.403616492612871,-0.022067768465065,-0.333421572119722
"823","2","YBR120C",-0.157512434184103,0.107236265865552,-0.513487189966313,0.134532291577492,-0.189142739453019,-0.413010863313157,0.15453678684195,0.251773268977572,-0.175397715081309,-0.135495921453962,0.443268242967864,-0.392606657528949,0.455234280578533,0.308625023767597,0.0218121427556882,-0.337450272996054
"887","2","YBR178W",-0.532547418157103,0.110302323069245,-0.517467916668623,0.0947463817224339,-0.231751944655134,-0.864585643404911,0.335986017051325,0.30033046659768,-0.107881785139931,-0.0559045760445634,-0.148998013052831,-0.485985799515235,0.878977863031131,0.231216565494089,-0.0187950433043596,-0.185406364895512
"826","2","YBR122C",0.225251481442846,0.0964106942391852,-0.376290805560975,0.115662993599377,-0.10271893959859,-0.89927629706407,0.314136874274271,0.285426396039025,-0.199613945954684,-0.122090682473794,-0.104677514025798,-0.355583321617076,0.283539192126184,0.187412150295718,0.0268899296084669,-0.406743876455023
"978","2","YBR258C",-0.165399499518591,0.218188855112087,-0.686123735899382,0.0356192030961578,-0.214154005560361,-0.539483964905754,0.291430008654268,0.24380015912617,-0.233956346582117,-0.0989547057640259,-0.137658787442195,-0.789200216263091,0.755804919261294,0.193236675134284,0.0515516242606274,-0.115212254127203
"631","2","YBL061C",-0.170678638332847,0.235501191425095,-0.272955929885869,0.11849205191288,-0.258282715476007,-1.07418273005372,0.202682911635784,0.272025682095352,-0.140948757938655,-0.0673780704247413,-0.0435503618600469,-0.76080160822361,0.61255358143427,0.183911480377022,0.0165395596886347,0.622055887930838
"726","2","YBR032W",-0.189947833570953,0.297071758615064,-0.580334119535746,0.0291165789711938,-0.195344693440685,-0.422427949681427,0.15061027171889,0.495717984259039,-0.270244335714526,-0.121369432723402,-0.156163775962042,-0.415201959232593,0.459363996709713,0.160851930468617,-0.00369313872123735,-0.251361993907377
"718","2","YBR024W",-0.0593639265510887,0.260154567971301,-0.425124326988763,0.00847519807347612,-0.312074030469558,-0.879175814433023,0.574849803246716,0.478905139818078,-0.087026083394556,-0.0650889642436498,0.406659384991684,-0.952473205216659,0.375447149476265,0.745740698839177,0.0145292051341987,-0.185908204592894
"831","2","YBR126W-A",-0.227912090139121,0.19020180387036,-0.35237827183877,0.045144753009926,-0.387906488743141,-0.576452286135041,0.72555158694476,0.628571440458325,-0.245265745658092,-0.0860393547548259,-0.083680154851214,-0.290398582409013,0.338934581282918,0.306594314248776,0.00388484940257468,-0.197263713252423
"774","2","YBR076W",-0.191199183616171,0.344662449064739,-0.359410551171479,0.0237884836591906,0.341682790347773,-0.529973256345223,0.15338310913544,0.594135968900199,-0.153811073059633,-0.0909678882410512,-0.185553642526758,-0.814281808822444,0.331590381851499,0.34038479626465,0.00966446574067743,-0.212584334941904
"571","2","YBL006W-A",-0.13298279269802,0.149480701025756,-0.320685097543759,0.0700222902705916,-0.424495175351764,-0.543804382033285,0.117930109474946,0.392337363444292,-0.156220484680974,-0.0442849288471625,-0.198657564730512,-0.499428750753903,0.308698699605045,0.474820983079811,0.0338239966579552,-0.156474643802973
