"","112B","112C","115B","115C","117B","117C","123B","123C","141B","141C","152B","152C","29B","29C","50B","50C","112A","115A","117A","123A","141A","152A","29A","50A","AncB","AncA","AncC"
"YKL188C",65.2214049595225,22.2958163677789,80.1833077733511,16.5635310798097,82.8485301529562,30.9771356302258,54.2824741951738,37.1423663568313,43.0120643980516,28.3219402467886,39.6272275916092,31.1918107318733,60.1030878673139,28.1240235938517,79.290736010222,37.3880093294164,27.4209829998699,52.623667351853,65.5453028703735,50.4006769677573,191.412819226974,38.9868994465174,33.4201004486356,47.4057692276256,41.5028626171049,37.9681088483201,28.0937920190272
"YKL189W",48.6672896924037,24.5577107819014,38.5476194076402,16.5635310798097,27.316652024402,31.3015035425842,59.2387000999506,34.2083194632935,42.0400403438584,23.4748967817342,30.6675831103022,27.6630402248331,45.0773159004854,19.3958783405874,43.5449123990563,32.7413160093168,31.0984326150128,49.7728976710059,56.0965644046444,41.8182578513779,49.0658420523265,33.0164707410783,20.9260297468437,46.4976127290121,32.2634461637459,37.0755493274736,26.3050487069543
"YKL190W",157.942542384641,56.9781973843238,107.549987850046,48.2550872125123,88.6892616713316,77.8482989660124,108.564948390348,84.353848189213,80.3134874777179,68.8090091901845,102.600728803081,86.4548774224852,91.1827109355433,74.8504577779941,66.3851009921648,72.059490256313,77.4662755885538,104.476856411585,100.446048554598,97.0149925606413,63.2147358347247,107.348308123795,54.2230359028508,83.7320291721663,67.0602807098644,93.8560665382525,90.0684867726115
"YKL191W",17.3682520835344,26.7657505671162,33.9687585387769,26.8329203492917,25.2499316409769,36.7346660745871,44.3700223856203,35.2085627224541,31.1047697341842,48.1853144467176,47.818902545947,62.3836214637466,38.197093999885,34.2954394294932,57.0076251876772,40.7479260377961,59.8784730813486,43.6861191632513,27.7503490074568,49.4751219650105,49.6612162956452,41.8527052251281,24.4342170867557,40.0497015888561,35.765483045261,45.8638276865784,42.9298394897494
"YKL192C",156.585647690615,60.3171843765998,110.851027081087,60.2912531305074,90.9356968707068,71.3609407188447,165.836892178879,81.6865328314513,100.968998629325,128.874332129683,118.625692932504,133.463141676985,165.12532561441,82.1679936973975,223.202493405824,106.73097118321,146.058705366654,251.330018889816,304.487725152372,260.92236941071,292.118621383622,118.393601228858,77.3647629170073,265.635775844454,71.0838975524562,125.576258740647,125.422472234758
"YKL193C",164.27471762343,43.8376679308502,122.138451548518,31.2498619705743,105.941884002533,62.1975471947203,102.979360465917,76.2185363480398,101.090501636099,67.0982879672241,74.288252242151,71.7096578037815,102.491581415841,55.7190686875056,97.5814561437276,72.774366151713,77.226441918001,132.368170586359,111.256767339712,108.374076685261,107.062297754434,86.6906248029758,48.6222455882544,105.709416438613,86.2097164236812,89.8738779067832,78.1786047570681
"YKL194C",23.700427322323,11.6325998440585,18.102473202483,10.8215069721423,10.8727463649758,12.0016127572602,17.8581473076876,16.0705750305141,20.4125051380584,24.3302573932144,26.7253395385271,27.6000264657788,32.8194492959675,10.6677330873231,29.2465829545901,17.0140463105184,27.341038443019,24.6553053478667,19.9189621709966,18.3428173271638,40.9932677532107,20.5979790337649,6.64709180193857,22.8855437650606,14.0826589490715,18.0571656909732,25.5685073431596
"YKL195W",180.376534659206,65.5949380095523,139.176073386149,53.6658406985835,115.287054431934,76.9562872070268,164.027476372373,79.8860949649621,116.764389509965,108.630797657985,110.945997662813,126.027518108579,158.640518765568,77.9361656958148,240.379057998202,105.87312010873,139.583196261729,178.057533309125,188.889645544622,147.752234983943,345.071907024677,101.079357983084,54.4692244881078,235.303348790762,94.7785300699416,115.552128737293,109.42900262093
"YKL196C",167.621724535361,59.8863473453384,155.787754677839,53.8866877796476,121.397358174234,73.2260562149054,126.580436202949,82.0866301351155,83.7155716673943,114.333201734519,119.035276680221,138.882324955654,150.732217730395,99.8006103706588,182.628662449774,82.782628687312,133.507409941058,164.420067538586,135.602165548708,147.247386800626,121.666477722899,132.722630121911,85.1812504989166,166.64671749558,77.3428570853769,116.650663532181,130.262601196838
"YKL197C",34.7365041670688,13.0328201956582,57.3954885655196,11.925742377463,49.9607188341037,22.300293974639,40.1218287529546,22.1387174694219,16.1598999009629,18.9129735205065,28.6196643717177,28.293177815376,37.327180886016,14.5469087554405,43.1735272186806,24.8061935703776,22.3844759182612,35.7501927544067,30.9850522659948,33.9089696460871,44.7756452990003,25.493730572225,12.1247878239065,24.9743037118717,26.8241122839457,27.6693451462442,22.3066813034972
"YKL198C",10.5837786134038,5.92400917984463,18.6348988849089,6.57020066165785,18.4207686348764,9.48776143648276,11.6431973636025,9.86906682371819,6.56116236580449,8.93376638657091,16.4345478771402,14.2411095462694,23.8039861158704,16.1338442560341,20.7047238059479,16.4421455941984,8.7939012536026,9.3227873346621,11.8322040246518,10.0128223024426,29.5760910872161,9.55268592870257,30.2196488402948,10.7162466836395,20.788687020058,13.7316849361013,16.8352311724507
"YKL201C",99.0533126639072,45.884143829342,80.5027631828067,31.9676149840328,78.4455171621808,70.9554808283967,114.543887577062,80.5529238044026,105.343106873194,32.4086631683051,95.3306172811063,40.3288057947453,156.109862434313,89.6618557835335,199.712380747058,66.1975079140336,33.5767138773918,96.4638821735285,96.3601075964452,87.1704529859709,155.287611463252,52.2412511725922,142.912473741679,134.770424394246,85.5391136165825,57.9477104303476,51.9787762449417
"YKL202W",13.2071083551876,4.03909716807588,8.19935550935994,3.20228267542988,8.35673894167562,8.83902561176599,7.86702524567736,10.0691154755503,7.41168341322359,2.75616197032507,5.83656840496569,2.89863291649732,11.7833685424076,10.7558961706894,16.0624090512511,5.64751957365945,2.63817037608078,11.4030787233884,14.9817835132282,16.0710005022398,12.0125509093133,8.23919161350597,11.4477692144498,19.1621021207452,5.88640241786587,10.710714250159,5.26100974139086
"YKL203C",29.3089253909643,20.2493404692871,51.7517763318043,22.4159787280092,53.644872561079,30.4905837616882,41.3805527922629,26.6064706936727,34.1423449035382,28.9872207223844,42.9550955418089,33.9014023712078,62.8709932296244,39.14440901464,48.8371512194107,45.1086689997356,42.2906705741434,41.2205886284647,36.6032210834553,35.7600796515807,81.9690244992649,32.7776535928607,12.6787121407347,28.8793766559099,42.6950453852803,40.4398121368184,33.2495815655902
"YKL204W",8.32228745669357,18.9029747465951,11.9263352863417,14.7967544312967,11.9510352606759,25.0574212296852,12.5872403930838,19.8714994153245,23.936092334509,30.3177816735758,28.056486718607,28.6082466106474,23.8039861158704,32.0913623453355,18.5692590187874,28.8809861741572,27.5009275567209,10.4014569436313,6.80990159692192,9.76039821078438,41.5010869607472,9.49298164164818,10.4630148734218,8.53667108696706,40.2361684259186,21.6960621990401,45.8760049449283
"YKL205W",20.0820414715867,18.6337016020567,28.6445017145172,23.2993670522657,20.7570612422265,30.8960436521362,35.794964867832,35.6086600261184,35.3573749712797,42.8630706419519,48.7916639467746,56.9014244260234,38.7506750723471,41.5248122655303,27.0182718723356,41.176851575036,54.0425204312305,37.830484143133,25.0263883686881,36.7697760182136,51.0796078753163,59.4057656191191,14.4635793838478,26.4273541096534,36.2125515833268,32.8873854219627,56.8189052070213
"YKL206C",59.9747454759548,26.4426227936701,41.742173502196,25.4526260926409,36.8415372697527,37.951045745931,46.1794381921261,38.0092438481039,40.217495242246,40.6771490792803,36.6577454206617,57.5945757756206,50.7712926458099,40.290529098402,48.5586123341289,39.6756121946962,50.8447381571932,46.4598410148863,39.9230481119548,37.8636137487325,43.6024078195192,46.867865337697,22.3416141120713,48.4955570259618,42.4715111162474,43.5294412474412,52.1892166345973
"YKL207W",138.67463772947,75.019498068396,124.481124551192,63.3279004951392,103.156304355308,77.523931053654,138.459644323922,79.7527291970741,105.464609879968,122.886807849321,98.4536933574476,120.482307311802,125.583820438545,92.8357267847206,133.884357525457,96.0793203417507,128.950570200555,140.458192653628,155.350880179781,147.920517711715,149.316358022908,118.035375506531,80.3190259400911,112.157327578769,97.833498413391,114.934202915168,110.902085348519
"YKL208W",21.3484765193444,11.3094720706125,29.1769273969432,9.33078917495947,23.1832112575517,18.1646030920696,29.1079934090062,18.3377930846115,18.4684570296719,12.4502489004339,17.8168930256847,16.1945360769524,37.8016789481264,16.0456811726678,39.0882902345474,21.160326503838,15.509244029081,28.7388402961071,28.6867104770336,28.9446291768089,26.3190437561194,28.240127776727,18.0333138700741,37.1436007932929,14.5297274871373,18.4691162390563,15.4673686396891
"YKL209C",54.8185456386555,23.6421820904708,59.5251912952234,18.3303077283228,58.2276003678043,30.8960436521362,57.9799760606422,33.7415392756852,34.6283569306348,19.9584142678712,35.6849840198341,22.3068707052185,39.936920227623,26.0962726764267,47.8158419733774,40.1760253214761,21.8248640203046,51.7761412305201,54.8197078552215,47.6240119595169,52.8307085909597,36.5987279643417,20.0643696984442,36.417075594402,38.0753371586008,30.5529989828254,21.4649197448747
"YKL210W",127.457641592187,101.623684748789,222.553935254055,95.46115078997,197.59644013704,135.666879343895,128.625862766825,131.965427325259,175.814850802205,191.03053656391,321.113658210042,242.224889804689,192.250798165053,233.455844753979,140.847829657502,182.793766453762,248.307793578997,145.466301552414,104.021246892982,128.399721290146,259.057839872276,161.738913630345,82.2269874758327,130.048010601456,248.346572895531,231.653524872029,234.114933491893
"YKL211C",46.8580967670356,44.1607957042963,72.3034076734467,65.2603124544503,63.8886170702298,78.5781267688188,89.684087800722,62.2151307197911,115.063347415127,162.043315841526,96.4569725873277,154.509737201118,85.1724021488119,94.2463361185815,86.2542081422673,104.72931867609,104.487535804169,64.1037939044535,76.1006503456025,59.9927924507695,102.089171722007,93.8551392495028,37.6668535443186,46.0435344797053,133.673492881663,70.6495189962413,211.071710824601
"YKL212W",66.8496785923538,113.740976253017,97.0079593380117,87.013749939267,76.8280838186307,156.994069581458,174.175938939297,172.508620763236,190.638217628653,208.517909065283,195.934625314068,213.490615675933,132.701291370201,153.403765057373,128.592118705102,170.211950694724,215.370636156413,149.703932159078,130.664986890939,148.761931350576,191.447841241287,174.336518198822,96.6290197133663,120.149104766568,176.517561112965,184.416528691841,218.226684072893
"YKL213C",61.6934787550545,80.2972517013485,105.739740529798,67.1375126434954,79.5238060578809,100.878420743458,106.912873088755,91.3555510033373,123.93306690964,85.8211813518461,124.820647116722,131.887797700628,83.2744099003704,122.811175129265,53.3866196790136,117.954522740989,101.449642643834,90.6852949826223,67.7585208893731,73.4554106725411,121.771543765838,112.244059662255,32.8046289854932,58.6669098104332,153.046462864513,133.334660729544,89.9632665777837
"YKL214C",62.236236632665,17.7181729106262,43.9783613683851,15.5145074447551,49.0621447543537,23.3544896898037,44.4486926380771,26.1396905060644,33.4133268628932,30.1277015376913,28.4148724978593,34.7835949979678,55.4371902565619,23.3632170920712,46.1446086616866,27.5227219728973,34.0563812184974,40.604205994768,53.7130988457217,39.9671478458843,47.1221202579624,36.0016850937978,20.8644826005294,37.688494692461,27.1966693990005,32.8187269972822,37.1427287742195
"YKL215C",38.0835110789999,19.1183932622258,35.67252072254,17.5021311743323,36.0328205979777,30.733859695957,32.8054952744746,29.6738833550986,32.1982967951516,26.3260988200015,46.0269736496856,35.7288013837821,56.5443524014861,33.7664609292953,34.6316680700384,35.2433816432166,34.5360485596029,30.0486533927126,23.4941605093806,21.1194823354041,58.6268519597391,27.8819020544006,17.4793895532459,21.9773872664471,41.8009083091488,39.4099357666108,34.6174440983518
"YKL216W",34.4651252282636,24.1268737506399,101.267364797419,34.8386270378664,48.6128577144786,36.8968500307663,76.6248258928975,37.5424636604956,39.7314832151494,151.398828231994,74.2370542736864,278.016704947525,56.4652693911344,37.9101258475117,43.2663735137745,51.328089289715,224.963982978525,73.0413420930551,53.6279750757602,71.7725833948196,293.414435913199,119.169756960565,14.3404850912193,41.2303050370537,47.6873107270147,55.1327150184468,184.345781338336
"YKL217W",457.002132947999,23.2651996881171,1427.00731403808,14.4654838097005,1347.1422603613,27.2469046381043,366.996727710849,27.6733968367774,26.3661524699921,18.1526529769686,24.5238268945488,19.0301552343954,1265.01183358625,15.6048657558362,1331.69441053234,41.677264701816,48.766179679069,659.37532239701,721.253702883993,595.300149493961,2731.48947331058,48.1813596528936,118.232068069667,662.318534438838,28.9849435512636,45.4518771384954,13.257744548305
"YKL218C",50.7478615565771,33.1205967782222,74.8590509490914,39.9181099023414,50.5897206899288,71.6853086312031,62.7788614605054,69.0167848820833,60.6300003803044,71.4701310925673,52.3243237708328,107.564486705672,55.0417752048033,68.0619003587885,67.1278713529163,79.7086623370923,35.3354941281123,63.4874112707568,66.0560454901427,57.3002688064152,69.5186984110407,75.8841488461311,38.3438721537753,45.4078249306759,70.9348747064343,67.76586515966,110.481204569208
"YKL219W",27.0474342342541,14.2176220316271,20.3386610686721,14.7967544312967,14.6467574999261,21.9759260622806,27.0625668451301,28.1401770243857,23.3285773006382,26.4211388879438,26.5717456331333,27.0959163933445,26.5718914781809,22.2170970083092,21.3546478716055,29.0239613532372,23.823477941578,24.886448835503,29.4528244066873,22.6340268853534,38.9795019302208,29.314804943706,14.0942965059623,21.2508620675563,22.1298926342552,25.2663002824264,31.0399574742061
"YKL220C",10.7646979059406,7.16266564472123,11.1809393309454,6.1285064995296,7.9973093097756,10.2175892392891,7.00165246865285,12.2029677617597,14.701863819673,7.50816536743726,16.6905377194633,7.75069236367761,15.9747680910492,11.3730377542535,27.5753496428992,15.7987572883385,7.67467745768954,12.6358439907817,9.70410977561374,11.5273668523919,13.4659645032973,10.9258845309536,9.78599626396512,17.3457891235182,16.4670244854223,12.1525411684497,8.41761558622537
"YKL221W",125.105690789209,12.1711461331353,55.5852412452713,8.77867147229915,44.2098447237033,12.650348581977,19.1955415994528,13.7366740924726,14.2158517925764,3.13632224209404,21.5543447236014,4.91507320623458,11.6252025217041,12.5191578380155,36.2100550866353,25.4495818762375,3.67744961514291,50.0810889878543,35.7519833838401,59.9927924507695,11.1720225658045,33.3149921763502,5.60079031459639,52.5822612697227,15.6473988323017,23.5498396654138,4.10358759828487
"YKL222C",51.5619983729928,13.0866748245659,35.5660355860548,11.2632011342706,30.0123742636522,20.8406383690262,42.6392768315713,24.1392039877432,21.6275352058,17.5824125693151,26.213359853881,18.5260451619611,40.6486673207886,21.9526077582103,46.980225317532,24.7347059808376,18.9468599736711,42.2222104082217,50.4783955871838,43.3328024013272,38.4891937298407,24.2996448311372,16.3715409195895,34.5099469473137,23.0240297103868,19.7736263079859,17.0456715621064
